cls_name,label,save_name
pitted_surface,3,pitted_surface_pitted_surface_137_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_177_3.jpg
patches,2,patches_patches_178_0.jpg
scratches,5,scratches_scratches_82_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_298_3.jpg
scratches,5,scratches_scratches_205_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_171_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_10_1.jpg
inclusion,1,inclusion_inclusion_292_2.jpg
patches,2,patches_patches_237_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_20_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_244_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_129_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_55_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_287_4.jpg
crazing,0,crazing_crazing_129_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_294_1.jpg
inclusion,1,inclusion_inclusion_59_3.jpg
crazing,0,crazing_crazing_299_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_39_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_203_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_91_0.jpg
inclusion,1,inclusion_inclusion_239_2.jpg
patches,2,patches_patches_199_3.jpg
inclusion,1,inclusion_inclusion_240_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_223_4.jpg
inclusion,1,inclusion_inclusion_51_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_70_0.jpg
inclusion,1,inclusion_inclusion_111_4.jpg
scratches,5,scratches_scratches_281_4.jpg
scratches,5,scratches_scratches_40_2.jpg
crazing,0,crazing_crazing_136_4.jpg
patches,2,patches_patches_253_1.jpg
scratches,5,scratches_scratches_24_2.jpg
inclusion,1,inclusion_inclusion_244_1.jpg
inclusion,1,inclusion_inclusion_216_4.jpg
crazing,0,crazing_crazing_22_4.jpg
crazing,0,crazing_crazing_275_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_212_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_70_4.jpg
scratches,5,scratches_scratches_185_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_180_2.jpg
crazing,0,crazing_crazing_46_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_140_3.jpg
patches,2,patches_patches_226_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_180_3.jpg
crazing,0,crazing_crazing_176_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_267_4.jpg
patches,2,patches_patches_94_3.jpg
patches,2,patches_patches_285_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_164_2.jpg
patches,2,patches_patches_46_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_214_3.jpg
scratches,5,scratches_scratches_160_0.jpg
patches,2,patches_patches_176_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_58_4.jpg
scratches,5,scratches_scratches_237_1.jpg
scratches,5,scratches_scratches_39_3.jpg
scratches,5,scratches_scratches_111_3.jpg
inclusion,1,inclusion_inclusion_231_3.jpg
patches,2,patches_patches_163_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_162_2.jpg
patches,2,patches_patches_34_4.jpg
scratches,5,scratches_scratches_246_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_135_1.jpg
inclusion,1,inclusion_inclusion_26_3.jpg
patches,2,patches_patches_21_1.jpg
patches,2,patches_patches_229_2.jpg
scratches,5,scratches_scratches_23_0.jpg
inclusion,1,inclusion_inclusion_22_0.jpg
scratches,5,scratches_scratches_210_0.jpg
patches,2,patches_patches_113_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_265_3.jpg
scratches,5,scratches_scratches_151_4.jpg
scratches,5,scratches_scratches_48_0.jpg
inclusion,1,inclusion_inclusion_198_0.jpg
patches,2,patches_patches_134_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_258_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_104_0.jpg
crazing,0,crazing_crazing_137_1.jpg
patches,2,patches_patches_56_0.jpg
patches,2,patches_patches_219_4.jpg
crazing,0,crazing_crazing_129_0.jpg
scratches,5,scratches_scratches_1_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_273_2.jpg
patches,2,patches_patches_109_0.jpg
patches,2,patches_patches_221_3.jpg
scratches,5,scratches_scratches_65_0.jpg
patches,2,patches_patches_130_2.jpg
crazing,0,crazing_crazing_224_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_224_4.jpg
crazing,0,crazing_crazing_247_3.jpg
patches,2,patches_patches_83_3.jpg
patches,2,patches_patches_93_3.jpg
inclusion,1,inclusion_inclusion_102_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_78_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_166_1.jpg
scratches,5,scratches_scratches_102_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_43_3.jpg
inclusion,1,inclusion_inclusion_146_4.jpg
crazing,0,crazing_crazing_110_3.jpg
patches,2,patches_patches_77_2.jpg
crazing,0,crazing_crazing_139_3.jpg
inclusion,1,inclusion_inclusion_152_3.jpg
patches,2,patches_patches_110_3.jpg
scratches,5,scratches_scratches_128_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_212_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_260_1.jpg
inclusion,1,inclusion_inclusion_140_3.jpg
crazing,0,crazing_crazing_223_1.jpg
scratches,5,scratches_scratches_186_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_250_3.jpg
patches,2,patches_patches_177_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_157_0.jpg
crazing,0,crazing_crazing_245_2.jpg
crazing,0,crazing_crazing_97_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_195_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_246_1.jpg
patches,2,patches_patches_39_3.jpg
inclusion,1,inclusion_inclusion_81_0.jpg
scratches,5,scratches_scratches_97_2.jpg
scratches,5,scratches_scratches_279_3.jpg
patches,2,patches_patches_16_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_78_1.jpg
inclusion,1,inclusion_inclusion_213_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_12_4.jpg
crazing,0,crazing_crazing_58_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_27_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_240_3.jpg
patches,2,patches_patches_26_3.jpg
patches,2,patches_patches_57_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_284_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_125_3.jpg
inclusion,1,inclusion_inclusion_114_2.jpg
crazing,0,crazing_crazing_117_4.jpg
scratches,5,scratches_scratches_97_3.jpg
inclusion,1,inclusion_inclusion_129_2.jpg
inclusion,1,inclusion_inclusion_175_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_290_0.jpg
scratches,5,scratches_scratches_175_0.jpg
inclusion,1,inclusion_inclusion_209_4.jpg
scratches,5,scratches_scratches_24_1.jpg
crazing,0,crazing_crazing_253_4.jpg
inclusion,1,inclusion_inclusion_4_1.jpg
scratches,5,scratches_scratches_257_0.jpg
inclusion,1,inclusion_inclusion_221_2.jpg
patches,2,patches_patches_268_3.jpg
patches,2,patches_patches_154_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_145_0.jpg
inclusion,1,inclusion_inclusion_165_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_56_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_191_1.jpg
crazing,0,crazing_crazing_122_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_8_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_85_1.jpg
inclusion,1,inclusion_inclusion_284_3.jpg
scratches,5,scratches_scratches_9_2.jpg
patches,2,patches_patches_204_0.jpg
crazing,0,crazing_crazing_228_1.jpg
inclusion,1,inclusion_inclusion_235_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_9_3.jpg
inclusion,1,inclusion_inclusion_228_1.jpg
crazing,0,crazing_crazing_62_3.jpg
patches,2,patches_patches_96_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_183_1.jpg
crazing,0,crazing_crazing_155_0.jpg
patches,2,patches_patches_85_4.jpg
scratches,5,scratches_scratches_88_4.jpg
inclusion,1,inclusion_inclusion_215_4.jpg
crazing,0,crazing_crazing_43_2.jpg
crazing,0,crazing_crazing_142_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_163_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_278_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_36_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_10_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_53_2.jpg
inclusion,1,inclusion_inclusion_45_2.jpg
scratches,5,scratches_scratches_86_1.jpg
inclusion,1,inclusion_inclusion_295_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_174_4.jpg
inclusion,1,inclusion_inclusion_14_3.jpg
crazing,0,crazing_crazing_290_1.jpg
scratches,5,scratches_scratches_243_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_122_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_181_4.jpg
patches,2,patches_patches_255_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_226_1.jpg
scratches,5,scratches_scratches_270_2.jpg
inclusion,1,inclusion_inclusion_41_4.jpg
patches,2,patches_patches_257_2.jpg
scratches,5,scratches_scratches_154_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_190_4.jpg
inclusion,1,inclusion_inclusion_128_1.jpg
scratches,5,scratches_scratches_51_2.jpg
scratches,5,scratches_scratches_194_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_99_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_22_0.jpg
patches,2,patches_patches_50_3.jpg
patches,2,patches_patches_281_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_119_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_81_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_245_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_107_0.jpg
patches,2,patches_patches_259_3.jpg
inclusion,1,inclusion_inclusion_248_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_287_3.jpg
inclusion,1,inclusion_inclusion_242_4.jpg
patches,2,patches_patches_171_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_30_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_170_0.jpg
scratches,5,scratches_scratches_255_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_279_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_270_3.jpg
inclusion,1,inclusion_inclusion_178_0.jpg
patches,2,patches_patches_152_3.jpg
crazing,0,crazing_crazing_194_2.jpg
crazing,0,crazing_crazing_38_0.jpg
inclusion,1,inclusion_inclusion_24_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_201_0.jpg
patches,2,patches_patches_2_0.jpg
patches,2,patches_patches_160_4.jpg
scratches,5,scratches_scratches_55_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_227_2.jpg
inclusion,1,inclusion_inclusion_14_4.jpg
crazing,0,crazing_crazing_27_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_108_2.jpg
crazing,0,crazing_crazing_207_2.jpg
patches,2,patches_patches_132_0.jpg
scratches,5,scratches_scratches_143_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_251_3.jpg
patches,2,patches_patches_49_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_87_1.jpg
patches,2,patches_patches_50_4.jpg
crazing,0,crazing_crazing_178_3.jpg
inclusion,1,inclusion_inclusion_32_2.jpg
scratches,5,scratches_scratches_112_2.jpg
patches,2,patches_patches_160_3.jpg
crazing,0,crazing_crazing_273_4.jpg
crazing,0,crazing_crazing_228_2.jpg
patches,2,patches_patches_126_2.jpg
inclusion,1,inclusion_inclusion_298_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_53_4.jpg
inclusion,1,inclusion_inclusion_83_3.jpg
inclusion,1,inclusion_inclusion_47_3.jpg
scratches,5,scratches_scratches_88_1.jpg
scratches,5,scratches_scratches_291_3.jpg
inclusion,1,inclusion_inclusion_268_1.jpg
patches,2,patches_patches_193_4.jpg
patches,2,patches_patches_231_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_253_1.jpg
crazing,0,crazing_crazing_261_0.jpg
scratches,5,scratches_scratches_160_1.jpg
scratches,5,scratches_scratches_29_1.jpg
scratches,5,scratches_scratches_84_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_149_2.jpg
inclusion,1,inclusion_inclusion_222_4.jpg
inclusion,1,inclusion_inclusion_177_2.jpg
crazing,0,crazing_crazing_197_3.jpg
scratches,5,scratches_scratches_282_3.jpg
patches,2,patches_patches_288_2.jpg
patches,2,patches_patches_12_2.jpg
scratches,5,scratches_scratches_244_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_123_1.jpg
inclusion,1,inclusion_inclusion_258_0.jpg
patches,2,patches_patches_12_3.jpg
crazing,0,crazing_crazing_268_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_198_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_6_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_259_1.jpg
inclusion,1,inclusion_inclusion_65_3.jpg
crazing,0,crazing_crazing_165_1.jpg
patches,2,patches_patches_132_4.jpg
crazing,0,crazing_crazing_234_0.jpg
crazing,0,crazing_crazing_123_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_114_1.jpg
patches,2,patches_patches_273_4.jpg
crazing,0,crazing_crazing_196_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_13_2.jpg
inclusion,1,inclusion_inclusion_116_1.jpg
patches,2,patches_patches_69_3.jpg
scratches,5,scratches_scratches_255_2.jpg
crazing,0,crazing_crazing_209_3.jpg
patches,2,patches_patches_32_3.jpg
inclusion,1,inclusion_inclusion_212_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_72_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_116_2.jpg
inclusion,1,inclusion_inclusion_104_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_22_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_102_4.jpg
patches,2,patches_patches_206_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_116_4.jpg
crazing,0,crazing_crazing_293_4.jpg
scratches,5,scratches_scratches_293_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_152_1.jpg
inclusion,1,inclusion_inclusion_31_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_135_1.jpg
patches,2,patches_patches_195_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_286_0.jpg
patches,2,patches_patches_154_4.jpg
patches,2,patches_patches_285_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_247_3.jpg
inclusion,1,inclusion_inclusion_234_0.jpg
patches,2,patches_patches_61_0.jpg
scratches,5,scratches_scratches_213_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_183_3.jpg
inclusion,1,inclusion_inclusion_300_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_233_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_16_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_203_1.jpg
inclusion,1,inclusion_inclusion_4_4.jpg
patches,2,patches_patches_183_2.jpg
inclusion,1,inclusion_inclusion_265_2.jpg
scratches,5,scratches_scratches_55_1.jpg
patches,2,patches_patches_267_0.jpg
crazing,0,crazing_crazing_252_2.jpg
patches,2,patches_patches_205_1.jpg
crazing,0,crazing_crazing_82_1.jpg
crazing,0,crazing_crazing_76_0.jpg
scratches,5,scratches_scratches_288_0.jpg
inclusion,1,inclusion_inclusion_275_3.jpg
crazing,0,crazing_crazing_100_0.jpg
inclusion,1,inclusion_inclusion_165_3.jpg
inclusion,1,inclusion_inclusion_131_1.jpg
inclusion,1,inclusion_inclusion_62_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_289_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_173_3.jpg
patches,2,patches_patches_247_3.jpg
scratches,5,scratches_scratches_21_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_6_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_207_3.jpg
patches,2,patches_patches_189_2.jpg
scratches,5,scratches_scratches_12_3.jpg
patches,2,patches_patches_155_4.jpg
crazing,0,crazing_crazing_285_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_205_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_60_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_78_3.jpg
scratches,5,scratches_scratches_164_4.jpg
scratches,5,scratches_scratches_80_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_290_4.jpg
inclusion,1,inclusion_inclusion_287_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_84_4.jpg
scratches,5,scratches_scratches_181_3.jpg
inclusion,1,inclusion_inclusion_21_0.jpg
patches,2,patches_patches_51_0.jpg
crazing,0,crazing_crazing_137_2.jpg
inclusion,1,inclusion_inclusion_38_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_150_4.jpg
inclusion,1,inclusion_inclusion_173_2.jpg
inclusion,1,inclusion_inclusion_275_0.jpg
scratches,5,scratches_scratches_164_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_250_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_207_0.jpg
crazing,0,crazing_crazing_287_0.jpg
inclusion,1,inclusion_inclusion_217_1.jpg
scratches,5,scratches_scratches_3_4.jpg
scratches,5,scratches_scratches_121_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_134_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_71_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_108_4.jpg
scratches,5,scratches_scratches_217_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_52_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_173_2.jpg
patches,2,patches_patches_278_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_120_4.jpg
scratches,5,scratches_scratches_292_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_53_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_102_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_126_1.jpg
scratches,5,scratches_scratches_108_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_108_1.jpg
inclusion,1,inclusion_inclusion_164_3.jpg
inclusion,1,inclusion_inclusion_87_1.jpg
pitted_surface,3,pitted_surface_pitted_surface_220_1.jpg
scratches,5,scratches_scratches_278_4.jpg
patches,2,patches_patches_87_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_117_3.jpg
scratches,5,scratches_scratches_185_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_235_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_198_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_275_2.jpg
scratches,5,scratches_scratches_106_2.jpg
crazing,0,crazing_crazing_131_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_94_3.jpg
scratches,5,scratches_scratches_157_2.jpg
scratches,5,scratches_scratches_252_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_234_4.jpg
patches,2,patches_patches_292_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_62_2.jpg
crazing,0,crazing_crazing_238_4.jpg
crazing,0,crazing_crazing_30_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_41_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_225_2.jpg
crazing,0,crazing_crazing_71_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_101_3.jpg
scratches,5,scratches_scratches_94_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_240_2.jpg
inclusion,1,inclusion_inclusion_94_0.jpg
crazing,0,crazing_crazing_162_4.jpg
scratches,5,scratches_scratches_109_1.jpg
crazing,0,crazing_crazing_132_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_258_3.jpg
scratches,5,scratches_scratches_185_0.jpg
patches,2,patches_patches_17_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_21_3.jpg
inclusion,1,inclusion_inclusion_275_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_85_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_300_0.jpg
inclusion,1,inclusion_inclusion_70_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_109_3.jpg
inclusion,1,inclusion_inclusion_283_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_79_0.jpg
scratches,5,scratches_scratches_219_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_115_4.jpg
patches,2,patches_patches_88_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_48_3.jpg
inclusion,1,inclusion_inclusion_143_0.jpg
inclusion,1,inclusion_inclusion_227_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_265_0.jpg
crazing,0,crazing_crazing_202_0.jpg
crazing,0,crazing_crazing_16_1.jpg
scratches,5,scratches_scratches_92_1.jpg
patches,2,patches_patches_4_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_256_4.jpg
scratches,5,scratches_scratches_61_3.jpg
inclusion,1,inclusion_inclusion_228_2.jpg
pitted_surface,3,pitted_surface_pitted_surface_76_3.jpg
crazing,0,crazing_crazing_158_2.jpg
scratches,5,scratches_scratches_281_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_35_2.jpg
scratches,5,scratches_scratches_92_4.jpg
inclusion,1,inclusion_inclusion_143_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_24_3.jpg
inclusion,1,inclusion_inclusion_66_0.jpg
crazing,0,crazing_crazing_229_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_278_1.jpg
inclusion,1,inclusion_inclusion_52_3.jpg
crazing,0,crazing_crazing_176_3.jpg
crazing,0,crazing_crazing_172_4.jpg
scratches,5,scratches_scratches_261_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_276_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_86_4.jpg
crazing,0,crazing_crazing_97_1.jpg
crazing,0,crazing_crazing_100_2.jpg
patches,2,patches_patches_14_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_254_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_201_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_263_1.jpg
patches,2,patches_patches_203_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_76_2.jpg
scratches,5,scratches_scratches_135_0.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_138_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_226_4.jpg
crazing,0,crazing_crazing_71_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_24_2.jpg
crazing,0,crazing_crazing_125_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_264_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_7_4.jpg
crazing,0,crazing_crazing_21_0.jpg
inclusion,1,inclusion_inclusion_253_4.jpg
scratches,5,scratches_scratches_26_4.jpg
patches,2,patches_patches_137_0.jpg
scratches,5,scratches_scratches_195_1.jpg
scratches,5,scratches_scratches_137_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_165_1.jpg
patches,2,patches_patches_249_4.jpg
crazing,0,crazing_crazing_279_4.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_221_3.jpg
patches,2,patches_patches_150_3.jpg
crazing,0,crazing_crazing_9_3.jpg
scratches,5,scratches_scratches_140_0.jpg
patches,2,patches_patches_191_4.jpg
pitted_surface,3,pitted_surface_pitted_surface_104_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_241_1.jpg
inclusion,1,inclusion_inclusion_266_4.jpg
crazing,0,crazing_crazing_279_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_203_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_285_2.jpg
inclusion,1,inclusion_inclusion_292_1.jpg
inclusion,1,inclusion_inclusion_103_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_227_0.jpg
scratches,5,scratches_scratches_232_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_239_4.jpg
patches,2,patches_patches_237_4.jpg
crazing,0,crazing_crazing_298_1.jpg
patches,2,patches_patches_284_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_77_4.jpg
inclusion,1,inclusion_inclusion_23_2.jpg
scratches,5,scratches_scratches_208_0.jpg
crazing,0,crazing_crazing_245_0.jpg
scratches,5,scratches_scratches_15_1.jpg
inclusion,1,inclusion_inclusion_140_2.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_175_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_153_0.jpg
scratches,5,scratches_scratches_95_4.jpg
crazing,0,crazing_crazing_216_1.jpg
patches,2,patches_patches_85_1.jpg
patches,2,patches_patches_47_4.jpg
scratches,5,scratches_scratches_221_0.jpg
scratches,5,scratches_scratches_281_1.jpg
scratches,5,scratches_scratches_131_4.jpg
patches,2,patches_patches_216_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_257_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_289_3.jpg
patches,2,patches_patches_147_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_82_0.jpg
inclusion,1,inclusion_inclusion_148_4.jpg
scratches,5,scratches_scratches_266_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_142_3.jpg
scratches,5,scratches_scratches_187_3.jpg
crazing,0,crazing_crazing_6_0.jpg
crazing,0,crazing_crazing_220_0.jpg
pitted_surface,3,pitted_surface_pitted_surface_94_0.jpg
crazing,0,crazing_crazing_12_2.jpg
patches,2,patches_patches_200_2.jpg
crazing,0,crazing_crazing_183_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_127_4.jpg
patches,2,patches_patches_261_1.jpg
crazing,0,crazing_crazing_244_1.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_99_2.jpg
scratches,5,scratches_scratches_208_3.jpg
scratches,5,scratches_scratches_275_4.jpg
patches,2,patches_patches_292_4.jpg
inclusion,1,inclusion_inclusion_21_3.jpg
crazing,0,crazing_crazing_276_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_119_3.jpg
pitted_surface,3,pitted_surface_pitted_surface_298_0.jpg
scratches,5,scratches_scratches_200_2.jpg
inclusion,1,inclusion_inclusion_176_3.jpg
rolled-in_scale,4,rolled-in_scale_rolled-in_scale_181_0.jpg
patches,2,patches_patches_114_1.jpg
scratches,5,scratches_scratches_142_0.jpg
crazing,0,crazing_crazing_37_0.jpg
inclusion,1,inclusion_inclusion_57_3.jpg
scratches,5,scratches_scratches_267_0.jpg
